"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"176982";"2";"2009";"6";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06177966000185";"T. R. Martins ME";"203406";"2009-06-27";;"55.4"
"180312";"1";"2009";"7";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05636261000116";"Belém Couros Ltda";"6947";"2009-07-31";;"2500"
"180311";"1";"2009";"7";"MÁRIO COUTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02117642000109";"C.C.J. Sousa Ind. e Serviços Gráficos Ltda";"2709";"2009-07-30";;"4395"
"180281";"1";"2009";"7";"MÁRIO COUTO";"Divulgação da atividade parlamentar";"02937158000118";"Abiancy Cardoso Rosa";"32";"2009-07-01";;"2000"
"180308";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05093000000440";"Albino F. Santos e Cia Ltda";"287187";"2009-07-31";;"20"
"180305";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01049700000800";"Albuquerque e Albuquerque Distribuidora Petroleo Ltda";"006636";"2009-07-27";;"20"
"180292";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15743560000103";"Auto Posto Azulino Ltda";"068867";"2009-07-10";;"111"
"180293";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15743560000103";"Auto Posto Azulino Ltda";"069043";"2009-07-11";;"100"
"180296";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15743560000103";"Auto Posto Azulino Ltda";"069825";"2009-07-17";;"170.79"
"180302";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15743560000103";"Auto Posto Azulino Ltda";"070665";"2009-07-24";;"130.69"
"180303";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15743560000103";"Auto Posto Azulino Ltda";"070648";"2009-07-24";;"185"
"190748";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05506535000152";"Auto Posto Marituba Ltda.";"090532";"2009-07-29";;"60"
"180269";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"037650";"2009-07-05";;"100"
"180271";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"037847";"2009-07-07";;"100"
"180272";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"038141";"2009-07-10";;"80"
"180273";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"038191";"2009-07-10";;"120"
"180283";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"038341";"2009-07-11";;"150"
"180274";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"038471";"2009-07-12";;"150"
"180276";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"038711";"2009-07-14";;"28"
"180275";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"038654";"2009-07-14";;"100"
"192516";"1";"2009";"8";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24635880000130";"Zero Hora Lanches";"173747";"2009-08-28";;"21.2"
"198462";"3";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"36799237000121";"Cobel Empreendimentos Imobiliários";;"2009-09-05";;"930"
"198463";"3";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"36799237000121";"Cobel Empreendimentos Imobiliários";"141";"2009-09-05";;"2297.69"
"198474";"4";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04206050003953";"Embratel S/A";"0170562529133";"2009-09-15";;"16.77"
"198491";"1";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15413826000150";"Enersul";"178975";"2009-09-22";;"24.93"
"198490";"1";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15413826000150";"Enersul";"178974";"2009-09-22";;"163.99"
"198492";"1";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15413826000150";"Enersul";"178976";"2009-09-22";;"174.28"
"198469";"4";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03420926000396";"GVT Fatura Telefônica";"00566548000";"2009-09-10";;"806.3"
"198468";"4";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04206050003953";"Tim Celular S/A";"345661508";"2009-09-10";;"373.58"
"198502";"1";"2009";"9";"MARISA SERRANO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"16270479134";"Total - Administração de Serviços";"16538";"2009-09-30";;"977.36"
"198501";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07620358000166";"Casa D'água";"2942";"2009-09-30";;"55"
"198464";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05641489000102";"Cetera Softwares";"000282";"2009-09-08";;"179.8"
"198500";"3";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04099484000129";"Correios";"2683213";"2009-09-28";;"435.99"
"198489";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"03138670000167";"Ecomel Comércio e Serviços Ltda.";"29400";"2009-09-21";;"117"
"198476";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06114976000171";"Gráfica Pex";"7297";"2009-09-16";;"340"
"198484";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"03126158000109";"Gráfica Progresso";"6908";"2009-09-18";;"330"
"180277";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"038902";"2009-07-16";;"214.43"
"180278";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"039084";"2009-07-17";;"327.63"
"180279";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"039253";"2009-07-18";;"50"
"180284";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"039499";"2009-07-20";;"150"
"180282";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"039846";"2009-07-23";;"150"
"180285";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"040155";"2009-07-26";;"200"
"180287";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"040429";"2009-07-28";;"50"
"180286";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"040408";"2009-07-28";;"250"
"180288";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07766482000134";"Auto Posto Salinópolis Ltda";"040739";"2009-07-30";;"150"
"180268";"1";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05686717000152";"Churrascaria Trevo Sul Ltda";"023187";"2009-07-02";;"187.8"
"180299";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09188898000148";"CSouza Comércio de Combustíveis Ltda";"015001";"2009-07-23";;"41.07"
"180266";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02881921000802";"Ferreira Serv. Limp. Transp. Com. Petróleo Ltda";"080235";"2009-07-02";;"770"
"180295";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02328689000103";"Formosa Posto Ltda";"076926";"2009-07-14";;"99.99"
"180301";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02328689000103";"Formosa Posto Ltda";"080355";"2009-07-21";;"30"
"180280";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07868912000714";"Gonçalves & Dias Ltda";"438187";"2009-07-22";;"45.02"
"180291";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07022274000120";"Guimes Restaurante Ltda";"056611";"2009-07-09";;"103.3"
"180307";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07022274000120";"Guimes Restaurante Ltda";"057604";"2009-07-30";;"90.4"
"180289";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"63865653000153";"Posto Amigão Ltda";"011465";"2009-07-06";;"30"
"180298";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22960942000235";"Posto Dallas Ltda";"104476";"2009-07-21";;"130"
"180306";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02280133003100";"Posto Iccar Ltda";"152364";"2009-07-28";;"30"
"180294";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12512430000252";"Posto Marapar Ltda";"230702";"2009-07-11";;"50.01"
"180309";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15338650000119";"Posto Nsa. Sra. Virgem de Fátima Ltda";"004761";"2009-07-30";;"20"
"209771";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15455926000149";"Gráfica Stilus Ltda.";"3167";"2009-09-28";;"80"
"198499";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"10652752000190";"Impress Cartuchos";"096";"2009-09-30";;"180"
"198481";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07762307000179";"Mega Artes - Comunicação Visual";"851";"2009-09-17";;"120"
"198496";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"16270479134";"Plotar Serviços de Impressões e Cópias";"023584";"2009-09-30";;"680.1"
"209770";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"09131286000119";"Rede Econômica de Supermercados S/A";"1615";"2009-09-25";;"98.2"
"198497";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07085880000195";"SDI-Informática e Construções Ltda. ";"1056";"2009-09-30";;"2075"
"209767";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15405970000144";"Supermercado Sidrolândia";"5285";"2009-09-10";;"60.5"
"198495";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07751593000410";"Supermercardos Comper";"012941";"2009-09-30";;"10.97"
"198498";"1";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15569643000128";"Suprimaq-Equipamentos para Escritório";"359319";"2009-09-30";;"200"
"198467";"4";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"91088328000167";"Terra Networks Brasil S/A";"60173605";"2009-09-10";;"25.9"
"198466";"4";"2009";"9";"MARISA SERRANO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"91088328000167";"Terra Networks Brasil S/A";"59753513";"2009-09-10";;"29.9"
"198471";"1";"2009";"9";"MARISA SERRANO";"Divulgação da atividade parlamentar";"01828546000106";"Gráfica Editora Alvorada";"9550";"2009-09-10";;"300"
"198485";"1";"2009";"9";"MARISA SERRANO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24624785000131";"Auto Posto dos Poderes Ltda.";"000389";"2009-09-18";;"1574.26"
"180290";"2";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15741754000170";"Posto Pinheiro Ltda";"019452";"2009-07-08";;"50.01"
"180310";"1";"2009";"7";"MÁRIO COUTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83579680000177";"Posto Quatro Ltda";"6029";"2009-07-28";;"485"
