"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2192760";"7";"2023";"1";"IRAJÁ";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"38128880000159";"PRIME SOLUTION SOLUCOES EM IMPRESSOES LTDA - EPP";"202300000000001";"2023-01-02";;"5000"
"2192761";"7";"2023";"1";"IRAJÁ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34309267000187";"COMERCIAL DE COMBUSTIVEIS CASA TUA EIRELI";"000.042.126";"2023-01-02";;"870.05"
"2193126";"7";"2023";"1";"IRAJÁ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34309267000187";"COMERCIAL DE COMBUSTIVEIS CASA TUA EIRELI";"000.043.241";"2023-01-30";;"383.09"
"2193124";"7";"2023";"1";"IRAJÁ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06698533000175";"Decio Auto Posto Gurupi LTDA";"000450371";"2023-01-29";;"260.96"
"2193127";"7";"2023";"1";"IRAJÁ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17931998000140";"DI NAPOLI PLAZA HOTEL";"202300000000320";"2023-01-28";;"483.5"
"2193125";"7";"2023";"1";"IRAJÁ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09217206000142";"Premium Comercio de Derivados de Petroleo LTDA";"000005631";"2023-01-26";;"324.37"
"2194545";"4";"2023";"2";"IRAJÁ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"25086034000171";"ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.";"008573659";"2023-02-08";;"460.05"
"2194542";"3";"2023";"2";"IRAJÁ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"28676391823";"FRANCIELI NAVES FREIRE";"s/n";"2023-02-07";;"700"
"2194536";"4";"2023";"2";"IRAJÁ";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"76535764032509";"Oi S.A.";"2302.002746382";"2023-02-06";;"96.68"
"2194548";"7";"2023";"2";"IRAJÁ";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"38128880000159";"PRIME SOLUTION SOLUCOES EM IMPRESSOES LTDA - EPP";"202300000000068";"2023-02-01";;"5000"
"2194537";"7";"2023";"2";"IRAJÁ";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02397343000167";"QUARTETTO SUPERMERCADOS LTDA";"215747";"2023-02-07";;"426.39"
"2194549";"7";"2023";"2";"IRAJÁ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"11663980000129";"SERGIO RODRIGO DO VALE ADVOGADOS ASSOCIADOS";"202300000000004";"2023-02-28";;"12000"
"2193182";"7";"2023";"1";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13783221014690";"MADERO INDUSTRIA E COMERCIO S.";"039915";"2023-01-31";;"112.9"
"2192392";"7";"2023";"1";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"40921123000180";"POSTO DE COMBUSTIVEIS CAMINHO DO GOL LTDA";"245707";"2023-01-07";;"150.93"
"2192572";"7";"2023";"1";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"40921123000180";"POSTO DE COMBUSTIVEIS CAMINHO DO GOL LTDA";"251933";"2023-01-17";;"268.13"
"2193184";"7";"2023";"1";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"14809233000144";"POSTO DE COMBUSTIVEIS 4Z LTDA";"2142402";"2023-01-30";;"318.79"
"2193181";"7";"2023";"1";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07473735006970";"SIM REDE DE POSTOS LTDA - FREE WAY GRAVATAI";"1763074";"2023-01-26";;"352.99"
"2192576";"6";"2023";"1";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26480780000108";"LM TURISMO";"ECPGYT";"2023-01-14";"Companhia Aérea: GOL, Localizador: ECPGYT. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 9231 - PORTO ALEGRE / BRASÍLIA - 15/01/23; ";"2513.02"
"2192584";"6";"2023";"1";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26480780000108";"LM TURISMO";"VJIWKL";"2023-01-16";"Companhia Aérea: LATAM, Localizador: VJIWKL. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 3706 - BRASILIA / PORTO ALEGRE - 17/01/23; ";"1453.27"
"2192770";"6";"2023";"1";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26480780000108";"LM TURISMO";"TNAABT";"2023-01-21";"Companhia Aérea: GOL, Localizador: TNAABT. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 1927 - PORTO ALEGRE / BRASÍLIA - 23/01/23; ";"1397.99"
"2193151";"6";"2023";"1";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26480780000108";"LM TURISMO";"MQLEZZ";"2023-01-25";"Companhia Aérea: LATAM, Localizador: MQLEZZ. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 3709 - PORTO ALEGRE / BRASÍLIA - 30/01/23; ";"2039.44"
"2192882";"6";"2023";"1";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26480780000108";"LM TURISMO";"LSFSJY";"2023-01-25";"Companhia Aérea: LATAM, Localizador: LSFSJY. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 3710 - BRASILIA / PORTO ALEGRE - 25/01/23; ";"2165.78"
"2194147";"4";"2023";"2";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66970229000671";"CLARO NXT TELECOMUNICAÇÕES S.A";"0012282213";"2023-02-11";;"205.41"
"2195486";"4";"2023";"2";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66970229000671";"CLARO NXT TELECOMUNICAÇÕES S.A";"0012931329";"2023-03-10";;"207.5"
"2194620";"7";"2023";"2";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08467115000100";"Companhia Estadual de Distribuição de Energia Eletrica";"9370581";"2023-02-27";;"652.26"
"2195350";"3";"2023";"2";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24057495000153";"JMP ADMINISTRAÇÃO E PARTICIPAÇÃO LTDA";"49";"2023-02-15";;"998.85"
"2194236";"3";"2023";"2";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24057495000153";"JMP ADMINISTRAÇÃO E PARTICIPAÇÃO LTDA";"49";"2023-02-15";;"2156.4"
"2194547";"7";"2023";"2";"IRAJÁ";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34309267000187";"COMERCIAL DE COMBUSTIVEIS CASA TUA EIRELI";"000043385";"2023-02-02";;"1117.58"
"2193436";"2";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12507247000188";"Auto Posto Transamérica LTDA";"83831";"2023-01-28";;"198.09"
"2195404";"2";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"20278105000890";"Dolcissimo Lanchonete e Cafe LTDA";"157798";"2023-01-29";;"40"
"2194119";"7";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09109567001732";"La Hotels";"1690";"2023-02-06";;"548.05"
"2195402";"2";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09674465000798";"Petrus Gastronomia e Serviços Ltda";"3353";"2023-01-30";;"94.6"
"2193273";"7";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984008275";"Posto Angeloni";"30009";"2023-01-09";;"164.68"
"2193274";"7";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984008275";"Posto Angeloni";"30048";"2023-01-11";;"191.02"
"2193272";"7";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984008275";"Posto Angeloni";"30180";"2023-01-23";;"100"
"2193275";"7";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984008275";"Posto Angeloni";"30208";"2023-01-25";;"215.66"
"2193438";"2";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"78901915000327";"Postos Pelanda Jaguariaiva";"698989";"2023-01-28";;"201.2"
"2193279";"2";"2023";"1";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"85198562000144";"Rancho do Opa";"230461";"2023-01-12";;"68.5"
"2193439";"6";"2023";"1";"IVETE DA SILVEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"MRVZZR";"2022-12-15";"Companhia Aérea: LATAM, Localizador: MRVZZR. Passageiros: ELIANE FRAGA PHILLIPPS (Matrícula 348500, COMISSIONADO), Voo: 3679 - CWB/BSB - 29/01/23; IVETE MARLI APPEL DA SILVEIRA (Matrícula 393372, PARLAMENTAR), Voo: 3679 - CWB/BSB - 29/01/23; ";"3302.76"
"2196301";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"20278105000890";"Dolcissimo Lanchonete e Cafe LTDA";"162028";"2023-02-10";;"44"
"2193447";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"36500735000121";"DON LEON COZINHA ESPANHOLA EIRELI";"14220";"2023-02-01";;"116.23"
"2194546";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"36500735000121";"DON LEON COZINHA ESPANHOLA EIRELI";"14299";"2023-02-24";;"192.64"
"2194679";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05023737000143";"Garzzo Comércio de Combustíveis LTDA";"372255";"2023-02-08";;"130"
"2194316";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37559213000168";"Hotel Alven Ltda";"14695";"2023-02-16";;"704.34"
"2194830";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09967852013024";"HOTELARIA ACCOR DO BRASIL";"107830";"2023-03-03";;"378.23"
"2193926";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09109567001732";"La Hotels";"1690";"2023-02-06";;"1644.15"
"2194101";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09674465000798";"Petrus Gastronomia e Serviços Ltda";"3577";"2023-02-01";;"87.6"
"2195846";"4";"2023";"2";"LUIS CARLOS HEINZE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"19970772000184";"L&P COM. LOC. DE EQUIP. DE INFORMATICA LTDA";"15964";"2023-03-15";;"504.43"
"2194333";"7";"2023";"2";"LUIS CARLOS HEINZE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01319851000164";"Sisnetti Integradora de Soluções Ltda";"11";"2023-02-23";;"720"
"2194327";"4";"2023";"2";"LUIS CARLOS HEINZE";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04088208000165";"SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA";"2334117854";"2023-02-18";;"407.43"
"2194134";"7";"2023";"2";"LUIS CARLOS HEINZE";"Divulgação da atividade parlamentar";"24681125000192";"NULLIUS IN VERBA LTDA-EPP";"2023/90";"2023-02-14";;"750"
"2195441";"7";"2023";"2";"LUIS CARLOS HEINZE";"Divulgação da atividade parlamentar";"24681125000192";"NULLIUS IN VERBA LTDA-EPP";"2023/ 153";"2023-03-14";;"750"
"2193663";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10527743000500";"AUTO POSTO JAM LTDA";"565117";"2023-02-03";;"390"
"2193944";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10527743000500";"AUTO POSTO JAM LTDA";"572178";"2023-02-12";;"255.66"
"2193945";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10527743000500";"AUTO POSTO JAM LTDA";"572177";"2023-02-12";;"350.02"
"2194337";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10527743000500";"AUTO POSTO JAM LTDA";"581650";"2023-02-24";;"369.98"
"2194336";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10527743000330";"AUTO POSTO JAM LTDA";"588228";"2023-02-25";;"249.51"
"2194625";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07239059000186";"BARROSO & MACHADO LTDA";"1056";"2023-02-17";;"9000"
"2193943";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09967852006400";"Hotelaria Accor Brasil S/A- IBIS HOTEL";"01181315";"2023-02-08";;"354.11"
"2193419";"2";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13783221014690";"MADERO INDUSTRIA E COMERCIO S.";"040002";"2023-02-01";;"104.4"
"2193662";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13783221014690";"MADERO INDUSTRIA E COMERCIO S.";"024302";"2023-02-07";;"55.4"
"2194140";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13783221014690";"MADERO INDUSTRIA E COMERCIO S.";"40959";"2023-02-15";;"118.1"
"2194627";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13783221014690";"MADERO INDUSTRIA E COMERCIO S.";"21166";"2023-02-28";;"94.5"
"2194338";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24240878000162";"Paradouro Casemiro Antonioli";"180218";"2023-02-23";;"347.1"
"2194335";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"23186912000103";"PARADOURO CASSEMIRO ANTONIOLI GASTRONOMIA E HOTELARIA LTDA";"303131";"2023-02-23";;"54.93"
"2193665";"7";"2023";"2";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"40921123000180";"POSTO DE COMBUSTIVEIS CAMINHO DO GOL LTDA";"266466";"2023-02-06";;"172.33"
"2194100";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09674465000798";"Petrus Gastronomia e Serviços Ltda";"3771";"2023-02-02";;"79.4"
"2194103";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09674465000798";"Petrus Gastronomia e Serviços Ltda";"4171";"2023-02-06";;"93.64"
"2194544";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984008275";"Posto Angeloni";"30537";"2023-02-22";;"224.01"
"2194538";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984008275";"Posto Angeloni";"30558";"2023-02-24";;"191"
"2195423";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984008275";"Posto Angeloni";"30414";"2023-03-09";;"149.99"
"2194315";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32216743000190";"Posto de Combustíveis 309 Sul LTDA";"187289";"2023-02-03";;"210.04"
"2194680";"2";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32216743000190";"Posto de Combustíveis 309 Sul LTDA";"58566";"2023-03-03";;"162.25"
"2194098";"7";"2023";"2";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33469172002292";"SENAC";"34623";"2023-02-02";;"64.43"
"2193464";"6";"2023";"2";"IVETE DA SILVEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"SBHBBX";"2023-01-13";"Companhia Aérea: GOL, Localizador: SBHBBX. Passageiros: MARIA JOSÉ LARA FETTBACK (Matrícula 393906, COMISSIONADO), Voo: 1757 - CWB/BSB - 31/01/23; MARIA JOSÉ LARA FETTBACK (Matrícula 393906, COMISSIONADO), Voo: 1756 - BSB/CWB - 03/02/23; ";"2562.65"
"2194318";"6";"2023";"2";"IVETE DA SILVEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"GPWDNJ";"2023-02-10";"Companhia Aérea: GOL, Localizador: GPWDNJ. Passageiros: HENRIQUE DE FREITAS JUNQUEIRA (Matrícula 342870, COMISSIONADO), Voo: 1729 - FLN/BSB - 16/02/23; ";"431.47"
"2194317";"6";"2023";"2";"IVETE DA SILVEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"CKYFXM";"2023-02-10";"Companhia Aérea: GOL, Localizador: CKYFXM. Passageiros: HENRIQUE DE FREITAS JUNQUEIRA (Matrícula 342870, COMISSIONADO), Voo: 1756 - BSB/CWB - 13/02/23; ";"1029.27"
"2195740";"6";"2023";"2";"IVETE DA SILVEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"YGBHVY";"2023-02-17";"Companhia Aérea: GOL, Localizador: YGBHVY. Passageiros: ELIANE FRAGA PHILLIPPS (Matrícula 348500, COMISSIONADO), Voo: 1757 - CWB/BSB - 27/02/23; ";"1145.38"
"2194319";"6";"2023";"2";"IVETE DA SILVEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"TMMDDU";"2023-02-08";"Companhia Aérea: LATAM, Localizador: TMMDDU. Passageiros: IVETE MARLI APPEL DA SILVEIRA (Matrícula 393372, PARLAMENTAR), Voo: 3630 - FLN/BSB - 24/02/23; ";"782.47"
"2193928";"6";"2023";"2";"IVETE DA SILVEIRA";"Passagens aéreas, aquáticas e terrestres nacionais";"33937681000178";"LATAM";"ENZCGF";"2023-02-08";"Companhia Aérea: LATAM, Localizador: ENZCGF. Passageiros: ELIANE FRAGA PHILLIPPS (Matrícula 348500, COMISSIONADO), Voo: 3678 - BSB/CWB - 10/02/23; IVETE MARLI APPEL DA SILVEIRA (Matrícula 393372, PARLAMENTAR), Voo: 3678 - BSB/CWB - 10/02/23; ";"3910.54"
"2195497";"3";"2023";"3";"IVETE DA SILVEIRA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15685550000169";"JNCN ADMINISTRADORA DE BENS LTDA";;"2023-03-15";;"369.4"
