"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2148332";"7";"2020";"8";"LUCAS BARRETO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"13364156000101";"Click Assessoria & Comunicação Ltda-ME";"211";"2020-08-26";;"1800"
"2148352";"7";"2020";"8";"LUCAS BARRETO";"Divulgação da atividade parlamentar";"18827227000170";"S NAFES M DA SILVA JUNIOR-EPP";"637";"2020-08-30";;"3000"
"2150128";"7";"2020";"8";"LUCAS BARRETO";"Divulgação da atividade parlamentar";"22188950000124";"Walderney Barbosa Pantaleao";"3/E";"2020-09-24";;"2500"
"2147865";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04830139000113";"Amauto Amapá Automóveis Ltda";"3005";"2020-08-24";;"8000"
"2148796";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84424332000193";"C. R. M. MACIEL - ME";"708";"2020-08-31";;"182"
"2148331";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84424332000193";"C. R. M. MACIEL - ME";"708";"2020-08-31";;"840"
"2152350";"7";"2020";"12";"KÁTIA ABREU";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"14214732000199";"CLIMA CONSULTORIA EMPRESARIAL EIRELI";"202000000000011";"2020-12-01";"Consultoria econômica e financeira.";"9700"
"2152349";"7";"2020";"12";"KÁTIA ABREU";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"62264692000132";"MCM CONSULTORES ASSOCIADOS S.S.";"00005871";"2020-12-01";"Serviço de consultoria macroeconômica: Palestra com apresentação sobre a conjuntura econômica brasileira e internacional. Elaboração de estudos solicitados sobre finanças públicas e impactos econôicos de medidas em tramitação ou a serem propostas no Senado Federal.";"6447.51"
"2152794";"7";"2020";"12";"KÁTIA ABREU";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"62264692000132";"MCM CONSULTORES ASSOCIADOS S.S.";"00005919";"2020-12-04";"Serviço de consultoria macroeconômica: Palestra com apresentação sobre a conjuntura econômica brasileira e internacional. Elaboração de estudos solicitados pelo cliente sobre finanças públicas e impactos econômicos de medidas em tramitação ou a serem propostas no Senado Federal.";"6447.51"
"2153038";"7";"2020";"12";"KÁTIA ABREU";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"03155536000174";"NOVAS IDEIAS ASA SUL IMPRESSAO DIGITAL LTDA";"3690";"2020-12-11";"5.000 (CINCO MIL) FOLDERS COLORIDOS EM COUCHE 250G.";"1490"
"2153036";"6";"2020";"12";"KÁTIA ABREU";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"TKRYQC";"2020-12-07";"Companhia Aérea: GOL, Localizador: TKRYQC. Passageiros: KATIA REGINA DE ABREU (Matrícula 200272, PARLAMENTAR), Voo: 1890 - BRASÍLIA / PALMAS - 09/12/20; KATIA REGINA DE ABREU (Matrícula 200272, PARLAMENTAR), Voo: 1106 - SÃO PAULO CONGONHAS / BRASÍLIA - 09/12/20; ";"1650.47"
"2153627";"6";"2020";"12";"KÁTIA ABREU";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"HQP1GK";"2020-12-15";"Companhia Aérea: GOL, Localizador: HQP1GK. Passageiros: KATIA REGINA DE ABREU (Matrícula 200272, PARLAMENTAR), Voo: 1890 - BRASÍLIA / PALMAS - 17/12/20; ";"1401.47"
"2140764";"4";"2020";"1";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40432544010100";"Claro S.A.";"2001976916633";"2020-01-28";"TV a cabo, telefone fixo e acesso a internet.";"247"
"2140789";"4";"2020";"1";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08467115000100";"Companhia Estadual de Distribuição de Energia Elétrica";"0120204195185033721";"2020-01-28";;"402.66"
"2140784";"5";"2020";"1";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02907703000123";"Porto Sul - Bens Imóveis";"67453";"2020-02-05";"Taxa de condomínio escritório de apoio do parlamentar.";"992.63"
"2140781";"5";"2020";"1";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02907703000123";"Porto Sul - Bens Imóveis";"67453";"2020-02-05";"Locação do imóvel.";"3536.5"
"2139531";"4";"2020";"1";"LASIER MARTINS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00758665000169";"Birô de Informática Nacional Ltda";"12698";"2020-01-06";"Locação de móveis e equipamentos.";"1500"
"2147877";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"3909";"2020-08-06";;"180.02"
"2147874";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"3930";"2020-08-12";;"173.05"
"2149077";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"3955";"2020-08-17";;"349.99"
"2149076";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"3967";"2020-08-19";;"50"
"2149075";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"3978";"2020-08-21";;"215"
"2149074";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"3993";"2020-08-24";;"224.71"
"2148359";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4008";"2020-08-26";;"260"
"2148360";"7";"2020";"8";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4035";"2020-08-29";;"201.48"
"2148795";"6";"2020";"8";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"EXFFMS";"2020-07-22";"Companhia Aérea: LATAM, Localizador: EXFFMS. Passageiros: VLADIMIR BELMINO DE ALMEIDA (Matrícula 354615, COMISSIONADO), Voo: 3528 - BSB / MCP - 06/08/20; VLADIMIR BELMINO DE ALMEIDA (Matrícula 354615, COMISSIONADO), Voo: 3529 - MCP / BSB - 13/08/20; ";"1185.38"
"2149186";"6";"2020";"8";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"ZYYWHP";"2020-08-03";"Companhia Aérea: LATAM, Localizador: ZYYWHP. Passageiros: LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 3528 - BSB / MCP - 06/08/20; ";"2087.56"
"2149198";"6";"2020";"8";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"DAHXRR";"2020-08-13";"Companhia Aérea: LATAM, Localizador: DAHXRR. Passageiros: LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 3528 - BSB / MCP - 27/08/20; ";"658.04"
"2148794";"6";"2020";"8";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"HWF42A";"2020-08-13";"Companhia Aérea: GOL, Localizador: HWF42A. Passageiros: LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 1897 - BEL / BSB - 17/08/20; LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 1897 - MCP / BEL - 17/08/20; ";"1993.64"
"2149185";"6";"2020";"8";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"YVJJZZ";"2020-08-17";"Companhia Aérea: LATAM, Localizador: YVJJZZ. Passageiros: LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 3528 - BSB / MCP - 20/08/20; ";"2460.57"
"2149202";"6";"2020";"8";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"WIDH7D";"2020-08-30";"Companhia Aérea: AZUL, Localizador: WIDH7D. Passageiros: LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 4375 - MCP / BEL - 31/08/20; ";"1668.05"
"2149200";"6";"2020";"8";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"CNPSGQ";"2020-08-30";"Companhia Aérea: GOL, Localizador: CNPSGQ. Passageiros: LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 1897 - BEL / BSB - 31/08/20; ";"1831.76"
"2139533";"7";"2020";"1";"LASIER MARTINS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"92755875000111";"Garagem Ladeira - Promotora de Garagens Ltda";"2020/33";"2020-01-13";"Locação de garagem.";"400"
"2141478";"7";"2020";"1";"LASIER MARTINS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00355670000120";"Abastecedora de Combustíveis Menino Deus LTDA";"000001022";"2020-02-11";"Combustível.";"595.74"
"2140791";"4";"2020";"1";"LASIER MARTINS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"23285134000100";"Autosul Locadora de Veículos Eireli - EPP";"902";"2020-02-01";"Locação de veiculo.";"2600"
"2142391";"4";"2020";"2";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40432544010100";"Claro S.A.";"2002976917264";"2020-02-28";"TV a cabo, telefone fixo e acesso á internet.";"254.65"
"2143414";"4";"2020";"2";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08467115000100";"Companhia Estadual de Distribuição de Energia Elétrica";"01-202041998633707-21";"2020-02-27";"Energia Elétrica.";"472.86"
"2142349";"5";"2020";"2";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02907703000123";"Porto Sul - Bens Imóveis";"67996";"2020-03-05";"Taxa de condomínio escritório de apoio do parlamentar.";"1144.9"
"2142346";"5";"2020";"2";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02907703000123";"Porto Sul - Bens Imóveis";"67996";"2020-03-05";"Locação do imóvel.";"3794.29"
"2142389";"5";"2020";"2";"LASIER MARTINS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"92963560000160";"Prefeitura de Porto Alegre";"67996";"2020-03-05";"IPTU.";"286.58"
"2140808";"4";"2020";"2";"LASIER MARTINS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"00758665000169";"Birô de Informática Nacional Ltda";"12731";"2020-02-07";"Locação de móveis e equipamentos.";"1500"
"2140807";"7";"2020";"2";"LASIER MARTINS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"92755875000111";"Garagem Ladeira - Promotora de Garagens Ltda";"2020/102";"2020-02-13";"Locação de Garagem.";"400"
"2143808";"7";"2020";"2";"LASIER MARTINS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00355670000120";"Abastecedora de Combustíveis Menino Deus LTDA";"000.001.051";"2020-03-03";"Combustível.";"723.62"
"2143809";"4";"2020";"2";"LASIER MARTINS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"23285134000100";"Autosul Locadora de Veículos Eireli - EPP";"948";"2020-03-01";"Locação de veículo.";"2600"
"2141489";"7";"2020";"2";"LASIER MARTINS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33469172002292";"Serviço Nacional de Aprendizagem Com. SENAC - Restaurante-Escola dos Senadores";"23101";"2020-02-05";"Refeição.";"48.17"
"2141491";"7";"2020";"2";"LASIER MARTINS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33469172002292";"Serviço Nacional de Aprendizagem Com. SENAC - Restaurante-Escola dos Senadores";"23248";"2020-02-12";"Refeição.";"48.17"
"2140796";"6";"2020";"2";"LASIER MARTINS";"Passagens aéreas, aquáticas e terrestres nacionais";"07575651000159";"GOL";"WP1UKQ";"2019-10-30";"Companhia Aérea: GOL, Localizador: WP1UKQ. Passageiros: LASIER COSTA MARTINS (Matrícula 296251, PARLAMENTAR), Voo: 1778 - BSB/POA - 06/02/20; ";"331.57"
"2148788";"7";"2020";"9";"LUCAS BARRETO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23071392000185";"R G M LUSTOSA EIRELI LUSTOSA IMOVEIS E CONSTRUCOES";"1 / E";"2020-09-09";;"3500"
"2149472";"4";"2020";"9";"LUCAS BARRETO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02558157000162";"Vivo Telefônica Brasil S/A";"21354109788";"2020-08-19";;"319.99"
"2149477";"7";"2020";"9";"LUCAS BARRETO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"13364156000101";"Click Assessoria & Comunicação Ltda-ME";"2 / E";"2020-09-30";;"1800"
"2149860";"7";"2020";"9";"LUCAS BARRETO";"Divulgação da atividade parlamentar";"23882113000163";"Raimundo de Deus Loiola Belair";"13 / E";"2020-10-06";;"3000"
"2150191";"7";"2020";"9";"LUCAS BARRETO";"Divulgação da atividade parlamentar";"18827227000170";"S NAFES M DA SILVA JUNIOR-EPP";"13 / E";"2020-09-30";;"3000"
"2150195";"7";"2020";"9";"LUCAS BARRETO";"Divulgação da atividade parlamentar";"22188950000124";"Walderney Barbosa Pantaleao";"5/E";"2020-10-14";;"2500"
"2149751";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04830139000113";"Amauto Amapá Automóveis Ltda";"5 / E";"2020-09-30";;"8000"
"2148789";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4064";"2020-09-05";;"218.03"
"2148790";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4076";"2020-09-10";;"250"
"2148791";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4087";"2020-09-11";;"190.01"
"2149072";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4107";"2020-09-16";;"230"
"2149073";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4116";"2020-09-17";;"75.02"
"2149473";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4157";"2020-09-24";;"240"
"2149474";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4164";"2020-09-25";;"91.38"
"2149475";"7";"2020";"9";"LUCAS BARRETO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02163903000119";"Souza & Cavalcante Comércio Ltda";"4168";"2020-09-28";;"341.11"
"2149857";"6";"2020";"9";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"EHNM8F";"2020-08-18";"Companhia Aérea: GOL, Localizador: EHNM8F. Passageiros: WALTER MOURA CAMARA DOS REIS JUNIOR (Matrícula 354240, COMISSIONADO), Voo: 1815 - MCP / BSB - 01/09/20; ";"1114.23"
"2152766";"6";"2020";"9";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"XQXTDK";"2020-09-01";"Companhia Aérea: LATAM, Localizador: XQXTDK. Passageiros: LUIZ CANTUÁRIA BARRETO (Matrícula 210307, PARLAMENTAR), Voo: 3528 - BSB / MCP - 03/09/20; ";"2307.47"
"2152767";"6";"2020";"9";"LUCAS BARRETO";"Passagens aéreas, aquáticas e terrestres nacionais";"14294443000147";"A. CAMACHO TORRES - ME";"ELGLMZ";"2020-09-03";"Companhia Aérea: GOL, Localizador: ELGLMZ. Passageiros: WALTER MOURA CAMARA DOS REIS JUNIOR (Matrícula 354240, COMISSIONADO), Voo: 1814 - BSB / MCP - 08/09/20; ";"2277.55"
